Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4711,EMERALD ENVIRO SYSTEMS LLP,2017-05-22,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAJ-4712,KKS ADVISORY LLP,2017-05-22,Maharashtra,MUMBAI,0,2,15012,74,Business Services
1,AAJ-4713,SUBSCRIBOOK.COM LLP,2017-05-22,Karnataka,BANGALORE,0,2,50000,72,Business Services
1,AAJ-4715,HAUT HOSPITALITY SERVICES LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4714,ODOLIFT INDIA LLP,2017-05-22,Tamil Nadu,COIMBATORE,0,2,20000,51,Trading
1,AAJ-4716,ROURKELA MILK AND PRODUCTS LLP,2017-05-22,Bihar,PATNA,0,3,10000,15,Manufacturing (Food stuffs)
1,AAJ-4717,IDEALYZE PARTNERS LLP,2017-05-22,Karnataka,BANGALORE,0,3,1000000,74,Business Services
1,AAJ-4718,MURTHY SWAMY & ASSOCIATES LLP,2017-05-22,Karnataka,BANGALORE,0,2,10000,74,Business Services
1,AAJ-4719,VISHEK ENTERPRISE LLP,2017-05-22,Karnataka,BANGALORE,0,2,50000,55,Trading
1,AAJ-4721,MAKKNOW HEALTH SOLUTIONS LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,51,Trading
1,AAJ-4722,AVISE TECHNO SOLUTIONS LLP,2017-05-23,West Bengal,KOLKATA,0,4,500000,72,Business Services
1,AAJ-4723,SYNWOO FASHION LLP,2017-05-23,West Bengal,KOLKATA,0,2,50000,18,Manufacturing (Textiles)
1,AAJ-4724,BIGSLATE TECHNOLOGIES LLP,2017-05-23,West Bengal,KOLKATA,0,2,20000,72,Business Services
1,AAJ-4727,FINETRADE OVERSEAS LLP,2017-05-23,West Bengal,KOLKATA,2,2,100000,51,Trading
1,AAJ-4725,FOUR E INTERNATIONAL SOURCING LLP,2017-05-23,Tamil Nadu,CHENNAI,0,3,500000,74,Business Services
1,AAJ-4726,AURUM METMIN INDIA LLP,2017-05-23,Tamil Nadu,CHENNAI,0,4,400000,51,Trading
1,AAJ-4730,MOTSHO ONLINE SERVICES LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,52,Trading
1,AAJ-4731,INDIES ADVANCE CUISINE LLP,2017-05-23,West Bengal,KOLKATA,1,2,100000,55,Trading
1,AAJ-4732,ARYAV ECOFRIENDLY RESOURCES LLP,2017-05-23,West Bengal,KOLKATA,0,3,600000,40,"Electricity, Gas & Water companies"
1,AAJ-4733,SKYBAR TECHNOLOGIES LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4734,SOUHARDYA CABLE & BROADBAND SERVICES LLP,2017-05-23,West Bengal,KOLKATA,0,2,200000,64,"Transport, storage and Communications"
1,AAJ-4744,PANCHRATNA LIFESTYLE LLP,2017-05-23,Jharkhand,JHARKHAND,0,4,1000000,52,Trading
1,AAJ-4746,GANDHI GEOTECHNICAL ENGINEERS LLP,2017-05-23,Delhi,DELHI,0,2,100000,45,Construction
1,AAJ-4754,SIDDHARNI ECO TOWERS INCUBATION AND MAIN,2017-05-23,Delhi,DELHI,0,2,100000,70,Real Estate and Renting
1,AAJ-4728,DIGISECURE SOLUTIONS LLP,2017-05-23,Maharashtra,MUMBAI,0,4,100000,74,Business Services
1,AAJ-4729,MISRI AND NISHANT DEVELOPERS LLP,2017-05-23,Maharashtra,MUMBAI,0,4,100000,45,Construction
1,AAJ-4736,SUKAUSHAL CONSULTANCY LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4737,CHHAJER FOOD PRODUCTS LLP,2017-05-23,West Bengal,KOLKATA,2,2,100000,15,Manufacturing (Food stuffs)
1,AAJ-4738,NPS BUSINESS MANAGEMENT LLP,2017-05-23,West Bengal,KOLKATA,0,3,2000000,74,Business Services
1,AAJ-4739,QUESTQUEEN REALTORS LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAJ-4740,QUESTQUEEN REAL ESTATES LLP,2017-05-23,West Bengal,KOLKATA,0,2,100000,74,Business Services
