Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-2884,EVRAL HOSPITALITY LLP   ,2017-08-10,Maharashtra,MUMBAI,0,4,100000,55,Trading
1,AAK-2885,BABYFEST LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,50000,74,Business Services
1,AAK-2886,ROSABELLE TREASURES LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,60000,74,Business Services
1,AAK-2887,MICROEVENT LLP   ,2017-08-10,Karnataka,BANGALORE,0,3,100000,74,Business Services
1,AAK-2888,DIYAKARAN ENTERPRISES LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,100000,51,Trading
1,AAK-2889,MUNCHBOX FROZEN FOODS LLP   ,2017-08-10,Karnataka,BANGALORE,0,3,100000,55,Trading
1,AAK-2898,UNLOCK IMPACT VENTURES LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,30000,93,"Community, personal & Social Services"
1,AAK-2900,FALCONS TABLE TENNIS LLP   ,2017-08-11,Tamil Nadu,CHENNAI,1,2,10000,92,"Community, personal & Social Services"
1,AAK-2891,TRIDHA VENTURES LLP   ,2017-08-11,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAK-2892,QLIGHT LIGHTING INDUSTRIES LLP   ,2017-08-11,Delhi,DELHI,0,2,100000,31,Manufacturing (Machinery & Equipments)
1,AAK-2893,COININE MEDIA LLP   ,2017-08-11,Gujarat,AHMEDABAD,0,2,100000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAK-2894,KULDEEP PROJECTS LLP   ,2017-08-11,Delhi,DELHI,0,2,2000000,74,Business Services
1,AAK-2895,D'S CONSULTANTS LLP   ,2017-08-11,Maharashtra,MUMBAI,0,3,100000,45,Construction
1,AAK-2896,REFLEX GROCERIES LLP   ,2017-08-11,Delhi,DELHI,0,2,100000,52,Trading
1,AAK-2897,CZAR'S ROOFTOP BISTRO LLP   ,2017-08-11,Maharashtra,MUMBAI,1,2,1000000,55,Trading
1,AAK-2899,KESHARDEEP PRESSINGS (INDIA) LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,5100000,34,Manufacturing (Machinery & Equipments)
1,AAK-2902,SRK MAXIMISER LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,100000,45,Construction
1,AAK-2906,EMERALD DEALCOM LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,350000,74,Business Services
1,AAK-2901,ANAND VENDORS LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-2904,TECH DEVELAPPS LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,50000,72,Business Services
1,AAK-2905,LOCK-IT ENGINEERING SOLUTIONS LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,1000000,51,Trading
1,AAK-2907,NNR GEMS AND JEWELLERY LLP   ,2017-08-11,Rajasthan,JAIPUR,1,2,100000,74,Business Services
1,AAK-2910,HDR CONSULTING LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAK-2914,MUZARIBAH BULLION TRADING LLP   ,2017-08-11,Karnataka,BANGALORE,1,3,40000,74,Business Services
1,AAK-2915,SONU KANCHAN RISING CONSULTANT LLP   ,2017-08-11,Rajasthan,JAIPUR,0,2,50000,67,Finance
1,AAK-2916,ULTIMATE MOTORS LLP   ,2017-08-11,Delhi,DELHI,3,2,1500000,35,Manufacturing (Machinery & Equipments)
1,AAK-2917,MYCHOICESHOPPING LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAK-2919,KAIRA CUISINE LLP   ,2017-08-11,Rajasthan,JAIPUR,0,3,100000,45,Construction
1,AAK-2903,HACKOWLS SOFTWARE LLP   ,2017-08-11,Tamil Nadu,COIMBATORE,0,2,10000,74,Business Services
1,AAK-2922,UJJVLAA AGROVENTURES LLP   ,2017-08-11,Haryana,DELHI,0,2,100000,1,Agriculture and Allied Activities
1,AAK-2923,HARVEST INDIA AGRO CHEMICALS LLP   ,2017-08-11,Haryana,DELHI,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-2924,SBM ENTERPRISES LLP   ,2017-08-11,Delhi,DELHI,0,4,100000,45,Construction
1,AAK-2926,ARLEN VYAPPAR LLP   ,2017-08-11,West Bengal,KOLKATA,0,3,5000,74,Business Services
1,AAK-2928,JHA INDUSTRIAL VALVES & FITTINGS LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,74,Business Services
