Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-5952,K K CARRIERS AND ADVANCES LLP,2017-09-15,Chandigarh,CHANDIGARH,0,2,22144900,63,"Transport, storage and Communications"
1,AAK-5953,ARTISTIC CAR CARE LLP,2017-09-15,Punjab,CHANDIGARH,0,2,500000,50,Trading
1,AAK-5958,ADDRESS CONSTRUCTIONS LLP,2017-09-15,Telangana,HYDERABAD,0,2,1000000,45,Construction
1,AAK-5967,TR TECHNOLOGY SOLUTIONS LLP,2017-09-15,Jammu & Kashmir,JAMMU,0,2,10000,74,Business Services
1,AAK-5946,NARSINGH GARMENTS LLP,2017-09-15,West Bengal,KOLKATA,0,2,200000,18,Manufacturing (Textiles)
1,AAK-5947,SEVENTHSENSE MEDICAL LLP,2017-09-15,Maharashtra,MUMBAI,4,2,600000,85,"Community, personal & Social Services"
1,AAK-5948,TRANSFORM LOGISTIC LLP,2017-09-15,Maharashtra,MUMBAI,1,3,100000,60,"Transport, storage and Communications"
1,AAK-5949,ASTER ROSE ADVISORS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAK-5950,MINDBOGGLR TECHNOLOGY LLP,2017-09-15,Maharashtra,MUMBAI,0,2,1500000,74,Business Services
1,AAK-5951,SPENTA SOLUTIONS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAK-5955,VISHMO PRODUCTS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAK-5957,VE LAXMI EXIM LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-5960,NANBAN APPAREL LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-5961,RM JEWELLERS LIMITED LIABILITY PARTNERSH,2017-09-15,Maharashtra,MUMBAI,0,2,20000000,74,Business Services
1,AAK-5962,MEDFORTZ PHARMA LLP,2017-09-15,Punjab,CHANDIGARH,0,3,100000,93,"Community, personal & Social Services"
1,AAK-5964,ANCILLARIE LLP,2017-09-15,Maharashtra,MUMBAI,0,3,15000,72,Business Services
1,AAK-5966,SIXTH ELEMENT ENTERPRISE LLP,2017-09-15,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAK-5968,ELECON ELECTRICALS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,31,Manufacturing (Machinery & Equipments)
1,AAK-5969,FLAX VINTAGE LLP,2017-09-15,Chandigarh,CHANDIGARH,0,2,100000,51,Trading
1,AAK-5970,RENNER COATINGS INDIA LLP,2017-09-15,Maharashtra,MUMBAI,1,2,2500000,74,Business Services
1,AAK-5971,EAGLE-HI TRADING SERVICES LLP,2017-09-15,Punjab,CHANDIGARH,0,2,100000,74,Business Services
1,AAK-5991,SCRIPTBARON ONLINE SERVICES LLP,2017-09-15,Orissa,CUTTACK,0,2,100000,74,Business Services
1,AAK-6009,A PLUS A ARCH TECH SERVICES LLP,2017-09-15,West Bengal,KOLKATA,1,2,100000,93,"Community, personal & Social Services"
1,AAK-6010,KVA EDUCARE LLP,2017-09-15,West Bengal,KOLKATA,0,3,100000,80,"Community, personal & Social Services"
1,AAK-5972,MILTON GENEXT LLP,2017-09-15,Maharashtra,MUMBAI,0,3,100000,74,Business Services
1,AAK-5973,KONGU TOWERS LLP,2017-09-15,Tamil Nadu,COIMBATORE,0,2,100000,70,Real Estate and Renting
1,AAK-5974,BEREL DEALMARK LLP,2017-09-15,West Bengal,KOLKATA,1,2,2578000,74,Business Services
1,AAK-5976,V K TAPADIA & ASSOCIATES LLP,2017-09-15,Telangana,HYDERABAD,0,2,100000,93,"Community, personal & Social Services"
1,AAK-5978,SHANAYA INSURANCE & WEALTH MANAGEMENT IM,2017-09-15,Uttarakhand,UTTARAKHAND,0,2,500000,66,Insurance
1,AAK-5979,SKYLIMIT DIABETES LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-5980,MANNERED DESIGNS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,10000,18,Manufacturing (Textiles)
1,AAK-5986,SOL CONSULTING LIMITED LIABILITY PARTNER,2017-09-15,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAK-5987,AN ORIGINAL FASHION STUDIO LLP,2017-09-15,Maharashtra,PUNE,0,3,100000,17,Manufacturing (Textiles)
1,AAK-5988,HIREMYCAB SERVICES LLP,2017-09-15,Maharashtra,PUNE,0,4,15000,63,"Transport, storage and Communications"
1,AAK-5975,MYSURU SPORTS ARENA LLP,2017-09-15,Karnataka,BANGALORE,0,4,400000,93,"Community, personal & Social Services"
1,AAK-5977,BLACK GLOBAL SOLUTIONS LLP,2017-09-15,Karnataka,BANGALORE,0,2,500000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAK-5981,VEE3 CREATION LLP,2017-09-15,Maharashtra,MUMBAI,1,3,100000,17,Manufacturing (Textiles)
1,AAK-5982,ANIVA GLOBAL LOGISTICS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-5983,PHARMA CHOICE LLP,2017-09-15,Maharashtra,MUMBAI,0,3,600000,93,"Community, personal & Social Services"
1,AAK-5984,RISHAB SOLITAIRE LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-5985,A SQUARE FITNESS SOLUTIONS LLP,2017-09-15,Maharashtra,MUMBAI,0,2,100000,92,"Community, personal & Social Services"
1,AAK-5999,PV3Y TECHNOLOGY SERVICES LLP,2017-09-15,Telangana,HYDERABAD,0,3,95000,72,Business Services
1,AAK-6002,ALLIANCE AIR DUCTS LLP,2017-09-15,Maharashtra,MUMBAI,0,6,100000,29,Manufacturing (Machinery & Equipments)
1,AAK-6004,MP SPACE LLP,2017-09-15,Maharashtra,MUMBAI,0,3,50000,45,Construction
1,AAK-5989,KRAKEN INVESTMENTS ADVISORY LLP,2017-09-15,Madhya Pradesh,GWALIOR,0,2,20000,67,Finance
1,AAK-5990,OTS CONSULTING SERVICES LLP,2017-09-15,Karnataka,BANGALORE,0,2,1000000,74,Business Services
1,AAK-5992,FAIZEE PRODUCTIONS LLP,2017-09-15,Maharashtra,MUMBAI,1,2,100000,74,Business Services
1,AAK-5993,ARYANS RMC LLP,2017-09-15,Maharashtra,MUMBAI,0,3,100000,26,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-5994,QUINTERO SOLUTIONS LLP,2017-09-15,Delhi,DELHI,0,2,100000,74,Business Services
1,AAK-5995,DEZIRE CLINIC AND COSMETICS LLP,2017-09-15,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAK-5996,NARAVAHINI REALTIES LLP,2017-09-15,Maharashtra,MUMBAI,3,2,100000,70,Real Estate and Renting
1,AAK-5997,J S P M & ASSOCIATES LLP,2017-09-15,Maharashtra,PUNE,0,4,50000,93,"Community, personal & Social Services"
1,AAK-5998,TULAJA BHAVANI ENTERPRISES LLP,2017-09-15,Maharashtra,PUNE,0,2,100000,45,Construction
1,AAK-6000,TANISHQ PEST CONTROL LLP,2017-09-15,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAK-6001,KABIRA INFRAPROJECTS LLP,2017-09-15,Maharashtra,PUNE,0,3,100000,45,Construction
1,AAK-6003,PATBROS ENGINEERING SERVICES LLP,2017-09-15,Maharashtra,PUNE,0,3,100000,74,Business Services
1,AAK-6006,GREEN SALUTE WATERLESS CAR CARE LLP,2017-09-15,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAK-6007,BOOKSOM TECH LLP,2017-09-15,Maharashtra,PUNE,0,2,45000,72,Business Services
1,AAK-6013,BAYA RESEARCH LLP,2017-09-15,Gujarat,AHMEDABAD,0,2,50000,74,Business Services
1,AAK-6021,RSA AION GLOBAL LLP,2017-09-15,Gujarat,AHMEDABAD,1,5,100000,52,Trading
1,AAK-6024,STALWARTS OVERSEAS LLP,2017-09-15,Gujarat,AHMEDABAD,0,3,100000,93,"Community, personal & Social Services"
1,AAK-6025,JEWEL OCEAN GEMS LLP,2017-09-15,Gujarat,AHMEDABAD,2,2,100000,74,Business Services
1,AAK-6030,MOTUS AUTOMATION LLP,2017-09-15,Gujarat,AHMEDABAD,0,4,20000,74,Business Services
1,AAK-6033,TRIDENT INFRASPACES LLP,2017-09-15,Gujarat,AHMEDABAD,0,2,1000000,45,Construction
1,AAK-6005,SPIRENDE ENGINEERING LLP,2017-09-15,Maharashtra,MUMBAI,0,3,1000000,74,Business Services
1,AAK-6008,CRYSTAL PROGRESSIVE LLP,2017-09-15,Maharashtra,MUMBAI,0,3,25000000,70,Real Estate and Renting
1,AAK-6011,UPBRAND NE MARKETING LLP,2017-09-15,Manipur,SHILLONG,0,2,100,74,Business Services
1,AAK-6012,YRJ CONSTRUCTIONS LLP,2017-09-15,Telangana,HYDERABAD,2,2,100000,45,Construction
1,AAK-6014,GENNSQUARE LLP,2017-09-15,Telangana,HYDERABAD,0,2,1000000,70,Real Estate and Renting
1,AAK-6016,DARSH RESORTS LLP,2017-09-15,Rajasthan,JAIPUR,0,2,1000000,55,Trading
1,AAK-6018,DHRUV STAR WORLDWIDE ADVERTISING LLP,2017-09-15,Rajasthan,JAIPUR,0,2,100000,74,Business Services
