Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAF-4398,HANSSON MEDICARE SERVICES LLP,2016-01-05,Uttar Pradesh,KANPUR,0,2,10000,0,"Community, personal & Social Services"
1,AAF-4439,ABSOLUTE CARAT LLP,2016-01-06,Rajasthan,JAIPUR,0,2,100000,0,Trading
1,AAF-4440,WESTERN CITY DEVELOPERS LLP,2016-01-06,Rajasthan,JAIPUR,0,2,100000,0,Construction
1,AAF-4441,IDEAFUNDZ LLP,2016-01-06,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4443,POTPOURRI FOODS LLP,2016-01-06,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4445,ALARIC FILMS AND PRODUCTION LLP,2016-01-06,Delhi,DELHI,0,2,50000,0,"Community, personal & Social Services"
1,AAF-4446,VASUDEO REALCON LLP,2016-01-06,West Bengal,KOLKATA,0,2,100000,0,Real Estate and Renting
1,AAF-4447,CASA VIO CONSULTING LLP,2016-01-06,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4448,MERIT PEST CONTROL LLP,2016-01-06,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4450,CISCHEM SOLUTIONS LLP,2016-01-06,Delhi,DELHI,0,2,10000,0,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAF-4451,KAIZEN EQUI-COM LLP,2016-01-06,Gujarat,AHMEDABAD,0,3,100000,0,Finance
1,AAF-4452,ZEEN DIGITAL SOLUTIONS LLP,2016-01-06,Delhi,DELHI,0,2,10000,0,Business Services
1,AAF-4454,PEE EN TECHNOLOGIES LLP,2016-01-06,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4455,RAWI INFRA LLP,2016-01-06,Jammu & Kashmir,JAMMU,0,2,100000,0,Real Estate and Renting
1,AAF-4456,FORTUNE MINCHEM LLP,2016-01-06,Gujarat,AHMEDABAD,0,4,100000,0,Business Services
1,AAF-4457,B KANDHARI PROPERTIES LLP,2016-01-06,Maharashtra,MUMBAI,0,2,100000,0,Construction
1,AAF-4458,HUMANS IN MOTION LLP,2016-01-06,Delhi,DELHI,0,2,100000,0,"Community, personal & Social Services"
1,AAF-4459,WINEANDCOCKTAIL HOSPITALITY LLP,2016-01-06,Delhi,DELHI,0,2,50000,0,Business Services
1,AAF-4460,MAXVRIDDHI FINANCIAL SERVICES LLP,2016-01-06,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4519,SANPADA,2016-01-07,Maharashtra,MUMBAI,0,4,100000,0,Trading
1,AAF-4538,MAPLE IMPORT EXPORTS LLP,2016-01-07,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4539,OUTSHINE DEVELOPERS LLP,2016-01-07,West Bengal,KOLKATA,0,2,100000,0,Real Estate and Renting
1,AAF-4540,AKSHAYA TELEMEDIA INSURANCE MARKETING LL,2016-01-07,Maharashtra,MUMBAI,0,3,100000,0,Business Services
1,AAF-4541,ASHWANTH PRIMARIUS ENTERPRISES LLP,2016-01-07,Tamil Nadu,COIMBATORE,0,2,70000,0,Business Services
1,AAF-4542,GESTURE EVENT LLP,2016-01-07,Maharashtra,MUMBAI,0,2,50000,0,Business Services
1,AAF-4543,BRAND BANTER MEDIA LLP,2016-01-07,Maharashtra,MUMBAI,0,2,10000,0,Business Services
1,AAF-4544,VEER CONSULTANTS LLP,2016-01-07,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4545,VHA REALTECH LLP,2016-01-07,Delhi,DELHI,0,2,100000,0,Real Estate and Renting
1,AAF-4546,SETHJI GRANITES LLP,2016-01-07,Andra Pradesh,HYDERABAD,0,3,8000000,0,Mining & Quarrying
1,AAF-4547,RAWI STONE CRUSHER LLP,2016-01-07,Jammu & Kashmir,JAMMU,0,2,100000,0,Business Services
1,AAF-4548,MOHATA DEVI WEALTH ADVISORS LLP,2016-01-07,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-4549,BERRIES VALLEY AGRO PRODUCTS & TOURISM L,2016-01-07,Maharashtra,MUMBAI,0,2,500000,0,Business Services
