Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAM-8132,REDTEAM CYBERSECURITY LABS LLP,2018-06-14,Kerala,ERNAKULAM,1,2,100000,74,Business Services
1,AAM-8136,MAKKARI JEWELLERY LLP,2018-06-14,Kerala,ERNAKULAM,7,2,100000,74,Business Services
1,AAM-8129,DRISHTI FISCAL AND TRADING LLP,2018-06-14,Maharashtra,MUMBAI,0,2,627650,74,Business Services
1,AAM-8171,PENNAZHAGI AGRO AGENCIES LLP,2018-06-14,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAM-8176,FREO CONSULTING LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8184,ELEGANS DEVELOPERS LLP,2018-06-14,Telangana,HYDERABAD,0,2,100000,70,Real Estate and Renting
1,AAM-8189,GOWDARA VENTURES LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAM-8198,PINNACLE INITIATIVE LLP,2018-06-14,Karnataka,BANGALORE,4,2,100000,74,Business Services
1,AAM-8221,FIT AND FINE FITNESS SERVICES LLP,2018-06-15,Madhya Pradesh,GWALIOR,0,2,100000,85,"Community, personal & Social Services"
1,AAM-8254,SHIVANE CONTRACTORS LLP,2018-06-15,Uttarakhand,UTTARAKHAND,0,2,100000,74,Business Services
1,AAM-8275,MANJUSHREE TAR PRODUCT LLP,2018-06-18,West Bengal,KOLKATA,0,2,200000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8278,SANYAM CONSTRUCTIONS LLP,2018-06-18,West Bengal,KOLKATA,1,2,218960,45,Construction
1,AAM-8137,WEBLOGICA TECHNOLOGIES LLP,2018-06-14,Maharashtra,PUNE,0,2,50000,72,Business Services
1,AAM-8139,HIMALAYAN HOPE LLP,2018-06-14,Uttarakhand,UTTARAKHAND,5,2,2100000,74,Business Services
1,AAM-8142,DELTA IRRIGATION INDIA LLP,2018-06-14,Maharashtra,PUNE,2,4,40000000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8144,TRAYMBKESHWAR FOOD PROCESSING LLP,2018-06-14,Maharashtra,MUMBAI,0,2,1000000,15,Manufacturing (Food stuffs)
1,AAM-8149,DIGITAL STORIES PRODUCTIONS LLP,2018-06-14,Telangana,HYDERABAD,0,2,10000,74,Business Services
1,AAM-8152,FEELGOOD MULTI HOSPITALS LLP,2018-06-14,Madhya Pradesh,GWALIOR,0,2,100000,85,"Community, personal & Social Services"
1,AAM-8172,P A EDU SERVICES LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,80,"Community, personal & Social Services"
1,AAM-8180,SRNG ADVISORS LLP,2018-06-14,Rajasthan,JAIPUR,3,2,50000,74,Business Services
1,AAM-8181,GARV INDIA AGROTECH CORPORATION LLP,2018-06-14,Bihar,PATNA,0,2,600000,74,Business Services
1,AAM-8183,UTTAM HOSPITALITY LLP,2018-06-14,Bihar,PATNA,0,2,40000,15,Manufacturing (Food stuffs)
1,AAM-8143,MAINLAND TRADING LLP,2018-06-14,Maharashtra,PUNE,1,2,15000,74,Business Services
1,AAM-8145,ANISH PRABHAT AGRO FARMS LLP,2018-06-14,Telangana,HYDERABAD,8,2,200000,1,Agriculture and Allied Activities
1,AAM-8146,HH HEALTH CARE SERVICES LLP,2018-06-14,Telangana,HYDERABAD,0,2,2000000,85,"Community, personal & Social Services"
1,AAM-8147,SATYA SREE DEVELOPERS LLP,2018-06-14,Telangana,HYDERABAD,0,4,100000,45,Construction
1,AAM-8148,VM SUBURBAN REALTY LLP,2018-06-14,Karnataka,BANGALORE,0,2,100000,70,Real Estate and Renting
1,AAM-8150,CATCH A CLOUD LLP,2018-06-14,Delhi,DELHI,0,2,20000,93,"Community, personal & Social Services"
1,AAM-8151,DEV INTERNATIONALTRAVELS LLP,2018-06-14,Delhi,DELHI,0,2,20000,63,"Transport, storage and Communications"
1,AAM-8153,INNOLEAD SOLUTIONS LLP,2018-06-14,Delhi,DELHI,0,2,100000,52,Trading
1,AAM-8154,FRONT FLIP PERFORMANCE LLP,2018-06-14,Karnataka,BANGALORE,2,2,1000000,74,Business Services
1,AAM-8155,SUNFUEL ENERGY LLP,2018-06-14,Haryana,DELHI,0,4,2000000,31,Manufacturing (Machinery & Equipments)
